249,61,-260,25
249,57,-270,50
249,167,-252,3
249,19,-262,94
249,58,-254,13
249,26,-254,29
249,47,-262,38
249,211,-258,6
249,38,-262,47
249,29,-254,26
249,13,-254,58
249,94,-262,19
250,1,-249,1
250,11,-263,163
250,17,-265,121
250,41,-259,31
250,101,-267,23
250,241,-273,13
250,23,-267,101
250,31,-259,41
250,121,-265,17
250,163,-263,11
251,7,-42,1
251,10,-44,5
251,25,-44,2
251,5,-44,10
251,28,-84,1
251,40,-88,5
251,8,-88,25
251,5,-88,40
251,71,-96,8
251,19,-92,20
251,4,-84,7
251,20,-92,19
251,63,-126,1
251,22,-152,85
251,25,-132,18
251,5,-128,38
251,9,-126,7
251,38,-128,5
251,18,-132,25
251,85,-152,22
251,71,-140,14
251,19,-128,10
251,9,-132,50
251,29,-130,11
251,95,-128,2
251,11,-130,29
251,50,-132,9
251,10,-128,19
251,1,-250,1
251,45,-264,40
251,72,-264,25
251,11,-260,116
251,9,-252,28
251,116,-260,11
251,25,-264,72
251,40,-264,45
251,4,-252,63
251,40,-256,19
251,153,-270,17
251,44,-260,29
251,7,-252,36
251,29,-260,44
251,17,-270,153
251,19,-256,40
251,225,-264,8
251,101,-254,5
251,113,-258,9
251,43,-282,99
251,199,-326,55
251,99,-282,43
251,9,-258,113
251,5,-254,101
251,8,-256,95
251,20,-276,171
251,95,-276,36
251,59,-266,35
251,56,-280,71
251,35,-266,59
251,36,-276,95
251,171,-276,20
252,1,-251,1
252,109,-257,7
252,31,-273,93
252,61,-261,21
252,169,-255,3
252,21,-261,61
252,93,-273,31
252,7,-257,109
252,23,-253,11
252,77,-275,41
252,39,-255,13
252,29,-287,167
252,191,-297,33
252,167,-287,29
252,13,-255,39
252,41,-275,77
253,41,-52,1
253,47,-54,2
253,1,-252,1
253,50,-270,47
253,25,-260,41
253,50,-290,103
253,94,-270,25
253,127,-254,2
253,25,-270,94
253,103,-290,50
253,41,-260,25
253,47,-270,50
254,1,-253,1
254,73,-257,7
254,49,-261,21
254,85,-255,3
254,21,-261,49
254,7,-257,73
254,51,-255,5
254,35,-275,83
254,105,-285,41
254,17,-255,15
254,41,-285,105
254,83,-275,35
255,2,-6,1
255,8,-12,1
255,1,-16,1
255,9,-18,2
255,9,-22,1
255,3,-22,3
255,4,-32,1
255,8,-36,9
255,36,-44,1
255,12,-44,3
255,4,-44,9
255,3,-44,12
255,16,-64,1
255,7,-70,31
255,37,-68,4
255,19,-74,19
255,57,-86,1
255,19,-86,3
255,9,-88,16
255,12,-92,27
255,81,-92,4
255,27,-92,12
255,16,-88,9
255,3,-86,19
255,64,-128,1
255,16,-136,37
255,81,-132,4
255,37,-136,16
255,28,-140,31
255,19,-148,76
255,124,-140,7
255,76,-148,19
255,1,-254,1
255,203,-294,27
255,81,-264,16
255,83,-290,59
255,193,-260,4
255,59,-290,83
255,16,-264,81
255,27,-294,203
255,223,-266,7
255,149,-286,29
255,31,-278,103
255,27,-258,19
255,233,-270,9
255,19,-258,27
255,103,-278,31
255,29,-286,149
256,1,-255,1
256,103,-259,5
256,25,-261,31
256,41,-281,85
256,17,-263,61
256,115,-299,53
256,241,-275,11
256,53,-299,115
256,61,-263,17
256,85,-281,41
256,31,-261,25
256,5,-259,103
